visual_type,visual_root_id,dn_type,dn_root_id,hops,path_strength,min_edge_weight,path,edge_weights
T5d,720575940626333954,DNp26,720575940619432261,5,2.2189937144580124e-06,0.028381374722838137,T5d -> LPT27 -> PLP230 -> PLP035 -> WED007 -> DNp26,"0.15328467,0.06020470,0.06446832,0.13141568,0.02838137"
T5d,720575940626333954,DNp26,720575940619432261,4,7.315149678717907e-05,0.060204695966285374,T5d -> LPT27 -> PLP230 -> PLP035 -> DNp26,"0.15328467,0.06020470,0.06446832,0.12295544"
T5d,720575940626333954,DNae002,720575940627139530,5,1.0611750588206837e-06,0.03194369247428262,T5d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae002,"0.15328467,0.06020470,0.06446832,0.05583756,0.03194369"
T5d,720575940626333954,DNp26,720575940619432261,5,9.221422663836565e-07,0.030456852791878174,T5d -> LPT27 -> PLP230 -> PLP035 -> CB1827 -> DNp26,"0.15328467,0.06020470,0.06446832,0.03045685,0.05089059"
T5d,720575940626333954,DNae002,720575940627139530,4,6.467935268859223e-05,0.0448314190440904,T5d -> LPT27 -> PLP230 -> DNpe019 -> DNae002,"0.15328467,0.06020470,0.04483142,0.15633423"
T5d,720575940626333954,DNa16,720575940632962786,5,2.654268106912876e-06,0.0448314190440904,T5d -> LPT27 -> PLP230 -> DNpe019 -> DNa04 -> DNa16,"0.15328467,0.06020470,0.04483142,0.04851752,0.13223140"
T5d,720575940626333954,DNae010,720575940651341558,5,2.3607058717389235e-06,0.0448314190440904,T5d -> LPT27 -> PLP230 -> DNpe019 -> PS112 -> DNae010,"0.15328467,0.06020470,0.04483142,0.04851752,0.11760660"
T5d,720575940626333954,DNp18,720575940618440000,5,1.304600613329405e-06,0.0448314190440904,T5d -> LPT27 -> PLP230 -> DNpe019 -> PS112 -> DNp18,"0.15328467,0.06020470,0.04483142,0.04851752,0.06499312"
T5d,720575940626333954,DNae010,720575940651341558,4,1.561225754552226e-05,0.03773584905660377,T5d -> LPT27 -> PLP230 -> DNpe019 -> DNae010,"0.15328467,0.06020470,0.04483142,0.03773585"
T5d,720575940626256740,DNp31,720575940628132745,4,0.00012925088830043413,0.06796116504854369,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.14925373,0.14396887,0.06796117,0.08850727"
T5d,720575940626256740,DNp31,720575940632189900,4,8.295206264057713e-05,0.05680317040951123,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.14925373,0.14396887,0.06796117,0.05680317"
T5d,720575940626256740,DNp31,720575940632189900,4,4.2868492123858595e-05,0.021497919556171984,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.14925373,0.14396887,0.02149792,0.09280000"
T5d,720575940626256740,DNp31,720575940628132745,4,3.473826085898886e-05,0.021497919556171984,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.14925373,0.14396887,0.02149792,0.07520000"
T5d,720575940626256740,DNae010,720575940651341558,5,5.600444106940658e-06,0.02011095700416089,T5d -> LLPC3 -> PLP081 -> DNge030 -> DNae006 -> DNae010,"0.14925373,0.14396887,0.02011096,0.12254902,0.10575139"
T5d,720575940626256740,DNp18,720575940618440000,5,3.3406157830874104e-06,0.02011095700416089,T5d -> LLPC3 -> PLP081 -> DNge030 -> DNae006 -> DNp18,"0.14925373,0.14396887,0.02011096,0.12254902,0.06307978"
T5d,720575940626256740,DNp31,720575940632189900,5,5.507230876244183e-06,0.02011095700416089,T5d -> LLPC3 -> PLP081 -> DNge030 -> PS138 -> DNp31,"0.14925373,0.14396887,0.02011096,0.07843137,0.16248637"
T5d,720575940626256740,DNp26,720575940619432261,5,1.6632576471878406e-06,0.02011095700416089,T5d -> LLPC3 -> PLP081 -> DNge030 -> PS138 -> DNp26,"0.14925373,0.14396887,0.02011096,0.07843137,0.04907306"
T5d,720575940626256740,DNa16,720575940632962786,5,2.6954805961238665e-06,0.02011095700416089,T5d -> LLPC3 -> PLP081 -> DNge030 -> PS090b -> DNa16,"0.14925373,0.14396887,0.02011096,0.04901961,0.12724474"
T5d,720575940626256740,DNa02,720575940629327659,5,6.303946555450978e-07,0.02011095700416089,T5d -> LLPC3 -> PLP081 -> DNge030 -> PS090b -> DNa02,"0.14925373,0.14396887,0.02011096,0.04901961,0.02975885"
T5d,720575940619058772,DNae002,720575940620380449,3,0.0007142431998095352,0.058885383806519455,T5d -> LPT27 -> PLP230 -> DNae002,"0.14150943,0.05888538,0.08571429"
T5d,720575940619058772,DNp26,720575940627732361,4,4.5694897955729135e-05,0.058885383806519455,T5d -> LPT27 -> PLP230 -> PLP035 -> DNp26,"0.14150943,0.05888538,0.07058824,0.07768595"
T5d,720575940619058772,DNae002,720575940620380449,5,7.217871925143653e-07,0.027496382054992764,T5d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae002,"0.14150943,0.05888538,0.07058824,0.04462810,0.02749638"
T5d,720575940619058772,DNp26,720575940627732361,5,2.1260820576623974e-06,0.03691460055096419,T5d -> LPT27 -> PLP230 -> PLP035 -> CB2192 -> DNp26,"0.14150943,0.05888538,0.07058824,0.03691460,0.09791667"
T5d,720575940619058772,DNp26,720575940627732361,5,8.238866328048256e-07,0.03140495867768595,T5d -> LPT27 -> PLP230 -> PLP035 -> CB1827 -> DNp26,"0.14150943,0.05888538,0.07058824,0.03140496,0.04460094"
T5d,720575940619058772,DNa16,720575940632962786,5,1.0697295672500375e-06,0.045042016806722686,T5d -> LPT27 -> PLP230 -> DNb01 -> DNa03 -> DNa16,"0.14150943,0.05888538,0.04504202,0.05134741,0.05550661"
T5d,720575940619058772,DNa02,720575940629327659,5,1.0493537659690844e-06,0.045042016806722686,T5d -> LPT27 -> PLP230 -> DNb01 -> DNa03 -> DNa02,"0.14150943,0.05888538,0.04504202,0.05134741,0.05444934"
T5d,720575940619058772,DNa16,720575940632962786,5,2.356366833255499e-06,0.045042016806722686,T5d -> LPT27 -> PLP230 -> DNb01 -> PS029 -> DNa16,"0.14150943,0.05888538,0.04504202,0.04624909,0.13574661"
T5d,720575940619058772,DNp31,720575940632189900,5,3.7534882706109244e-06,0.037144938091769844,T5d -> LPT27 -> PLP230 -> DNb01 -> CB1766 -> DNp31,"0.14150943,0.05888538,0.04504202,0.03714494,0.26923077"
T5d,720575940619058772,DNa16,720575940632962786,5,9.75184591402246e-07,0.029497450837581936,T5d -> LPT27 -> PLP230 -> DNb01 -> PS018a -> DNa16,"0.14150943,0.05888538,0.04504202,0.02949745,0.08808290"
T5d,720575940621938437,DNp15,720575940623431351,5,9.408305502175394e-07,0.028450008906532306,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSE -> DNp15,"0.14482759,0.05254777,0.03641092,0.02845001,0.11934156"
T5d,720575940621938437,DNp15,720575940623431351,5,1.0325246014826297e-06,0.026032521566531797,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNp15,"0.14482759,0.05254777,0.03641092,0.02603252,0.14313535"
T5d,720575940621938437,DNp18,720575940627949589,5,3.792947515650476e-07,0.026032521566531797,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNp18,"0.14482759,0.05254777,0.03641092,0.02603252,0.05258033"
T5d,720575940621938437,DNae002,720575940620380449,5,3.231029365183739e-07,0.026032521566531797,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNae002,"0.14482759,0.05254777,0.03641092,0.02603252,0.04479065"
T5d,720575940621938437,DNae010,720575940630868281,5,2.9500702899503704e-07,0.026032521566531797,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNae010,"0.14482759,0.05254777,0.03641092,0.02603252,0.04089581"
T5d,720575940621938437,DNp26,720575940627732361,5,3.095964626079651e-07,0.02147746647326768,T5d -> LPi11 -> Tlp14 -> LPi15 -> LPT26 -> DNp26,"0.14482759,0.05254777,0.03641092,0.02147747,0.05202064"
T5d,720575940621938437,DNp31,720575940632189900,4,1.6002979543587902e-05,0.02340702210663199,T5d -> LPi11 -> Tlp14 -> LPT47_vCal2 -> DNp31,"0.14482759,0.05254777,0.02340702,0.08983573"
T5d,720575940621938437,DNp31,720575940632189900,5,4.971627390611578e-07,0.02340702210663199,T5d -> LPi11 -> Tlp14 -> LPT47_vCal2 -> PS058 -> DNp31,"0.14482759,0.05254777,0.02340702,0.04928131,0.05663234"
T5d,720575940621938437,DNp31,720575940628132745,4,6.675528609610954e-06,0.02340702210663199,T5d -> LPi11 -> Tlp14 -> LPT47_vCal2 -> DNp31,"0.14482759,0.05254777,0.02340702,0.03747433"
T5d,720575940621938437,DNp31,720575940628132745,5,1.8461995770717727e-07,0.02340702210663199,T5d -> LPi11 -> Tlp14 -> LPT47_vCal2 -> LPT48_vCal3 -> DNp31,"0.14482759,0.05254777,0.02340702,0.02926078,0.03541938"
T5d,720575940626241555,DNp31,720575940632189900,5,1.2095675002412128e-07,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.22222222,0.00606739,0.05289421,0.04480980,0.03784946"
T5d,720575940626241555,DNp31,720575940628132745,5,6.58665137892428e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.22222222,0.00606739,0.05289421,0.03062540,0.03015682"
T5d,720575940626241555,DNp31,720575940632189900,3,6.162926609240248e-05,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.22222222,0.00606739,0.04570858"
T5d,720575940626241555,DNp31,720575940628132745,5,6.875592842378621e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.22222222,0.00606739,0.02794411,0.06051250,0.03015682"
T5d,720575940626241555,DNp31,720575940632189900,5,3.5222347968379566e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.22222222,0.00606739,0.02794411,0.02469898,0.03784946"
T5d,720575940626241555,DNp31,720575940632189900,4,1.6901957643592402e-06,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.22222222,0.00606739,0.01916168,0.06542056"
T5d,720575940626241555,DNp31,720575940632189900,5,1.7469723662627806e-07,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31,"0.22222222,0.00606739,0.01916168,0.03738318,0.18087855"
T5d,720575940626241555,DNp31,720575940628132745,3,2.529760267548399e-05,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.22222222,0.00606739,0.01876248"
T5d,720575940626241555,DNp31,720575940632189900,5,4.730126140269004e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.22222222,0.00606739,0.01776447,0.05494505,0.03594203"
T5d,720575940626241555,DNp31,720575940628132745,5,3.58574078375231e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.22222222,0.00606739,0.01776447,0.05494505,0.02724638"
T5d,720575940629099779,DNp31,720575940628132745,5,3.950256461417434e-07,0.009890859481582538,T5d -> LPi11 -> Tlp14 -> LPT45_dCal1 -> LPC2 -> DNp31,"0.25925926,0.09950249,0.03293413,0.00989086,0.04700855"
T5d,720575940629099779,DNa02,720575940629327659,5,5.641011906549376e-07,0.01830508474576271,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSS -> DNa02,"0.25925926,0.08208955,0.01830508,0.03593140,0.04029851"
T5d,720575940629099779,DNp18,720575940618440000,5,3.969600971275487e-07,0.01830508474576271,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSS -> DNp18,"0.25925926,0.08208955,0.01830508,0.03593140,0.02835821"
T5d,720575940629099779,DNg41,720575940636329579,5,3.865137787820869e-07,0.01830508474576271,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSS -> DNg41,"0.25925926,0.08208955,0.01830508,0.03593140,0.02761194"
T5d,720575940629099779,DNp15,720575940616293855,5,1.0108173397502796e-06,0.01830508474576271,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSE -> DNp15,"0.25925926,0.08208955,0.01830508,0.02895629,0.08960573"
T5d,720575940629099779,DNp15,720575940616293855,5,1.3268946862256641e-06,0.01830508474576271,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNp15,"0.25925926,0.08208955,0.01830508,0.02018942,0.16870144"
T5d,720575940629099779,DNa02,720575940629327659,5,2.531575388193701e-07,0.01830508474576271,T5d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNa02,"0.25925926,0.08208955,0.01830508,0.02018942,0.03218646"
T5d,720575940629099779,DNp26,720575940619432261,5,5.630921832825542e-07,0.01711780892045818,T5d -> LPi11 -> Tlp14 -> LPi15 -> LPT26 -> DNp26,"0.25925926,0.08208955,0.01830508,0.01711781,0.08443790"
T5d,720575940629099779,DNae002,720575940620380449,5,2.215807285579121e-06,0.03558718861209965,T5d -> LPi11 -> Tlp4 -> LPLC1 -> DNp03 -> DNae002,"0.25925926,0.06218905,0.03558719,0.05882353,0.06565064"
T5d,720575940629099779,DNp18,720575940618440000,5,1.6644934449001418e-06,0.03202846975088968,T5d -> LPi11 -> Tlp4 -> LPLC1 -> LT51 -> DNp18,"0.25925926,0.06218905,0.03202847,0.03846154,0.08380521"
T5d,720575940623999999,DNae002,720575940620380449,3,0.0010487934778155598,0.058885383806519455,T5d -> LPT27 -> PLP230 -> DNae002,"0.20779221,0.05888538,0.08571429"
T5d,720575940623999999,DNp26,720575940627732361,4,6.709830903282823e-05,0.058885383806519455,T5d -> LPT27 -> PLP230 -> PLP035 -> DNp26,"0.20779221,0.05888538,0.07058824,0.07768595"
T5d,720575940623999999,DNae002,720575940620380449,5,1.0598710636401417e-06,0.027496382054992764,T5d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae002,"0.20779221,0.05888538,0.07058824,0.04462810,0.02749638"
T5d,720575940623999999,DNp26,720575940627732361,5,3.1219352119440915e-06,0.03691460055096419,T5d -> LPT27 -> PLP230 -> PLP035 -> CB2192 -> DNp26,"0.20779221,0.05888538,0.07058824,0.03691460,0.09791667"
T5d,720575940623999999,DNp26,720575940627732361,5,1.209793704967086e-06,0.03140495867768595,T5d -> LPT27 -> PLP230 -> PLP035 -> CB1827 -> DNp26,"0.20779221,0.05888538,0.07058824,0.03140496,0.04460094"
T5d,720575940623999999,DNa16,720575940632962786,5,1.5707890442043843e-06,0.045042016806722686,T5d -> LPT27 -> PLP230 -> DNb01 -> DNa03 -> DNa16,"0.20779221,0.05888538,0.04504202,0.05134741,0.05550661"
T5d,720575940623999999,DNa02,720575940629327659,5,1.5408692528862057e-06,0.045042016806722686,T5d -> LPT27 -> PLP230 -> DNb01 -> DNa03 -> DNa02,"0.20779221,0.05888538,0.04504202,0.05134741,0.05444934"
T5d,720575940623999999,DNa16,720575940632962786,5,3.4600849776634857e-06,0.045042016806722686,T5d -> LPT27 -> PLP230 -> DNb01 -> PS029 -> DNa16,"0.20779221,0.05888538,0.04504202,0.04624909,0.13574661"
T5d,720575940623999999,DNp31,720575940632189900,5,5.511615677018292e-06,0.037144938091769844,T5d -> LPT27 -> PLP230 -> DNb01 -> CB1766 -> DNp31,"0.20779221,0.05888538,0.04504202,0.03714494,0.26923077"
T5d,720575940623999999,DNa16,720575940632962786,5,1.431959365383731e-06,0.029497450837581936,T5d -> LPT27 -> PLP230 -> DNb01 -> PS018a -> DNa16,"0.20779221,0.05888538,0.04504202,0.02949745,0.08808290"
T5d,720575940627038010,DNp31,720575940632189900,5,6.01267565526882e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11046512,0.00606739,0.05289421,0.04480980,0.03784946"
T5d,720575940627038010,DNp31,720575940628132745,5,3.2741784470815455e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11046512,0.00606739,0.05289421,0.03062540,0.03015682"
T5d,720575940627038010,DNp31,720575940632189900,3,3.063547820290937e-05,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.11046512,0.00606739,0.04570858"
T5d,720575940627038010,DNp31,720575940628132745,5,3.4178092326940245e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11046512,0.00606739,0.02794411,0.06051250,0.03015682"
T5d,720575940627038010,DNp31,720575940632189900,5,1.7508783437770075e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11046512,0.00606739,0.02794411,0.02469898,0.03784946"
T5d,720575940627038010,DNp31,720575940632189900,4,8.40184522399506e-07,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.11046512,0.00606739,0.01916168,0.06542056"
T5d,720575940627038010,DNp31,720575940632189900,5,8.684077750899289e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31,"0.11046512,0.00606739,0.01916168,0.03738318,0.18087855"
T5d,720575940627038010,DNp31,720575940628132745,3,1.2575261795080705e-05,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.11046512,0.00606739,0.01876248"
T5d,720575940627038010,DNp31,720575940632189900,5,2.3513127034476737e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.11046512,0.00606739,0.01776447,0.05494505,0.03594203"
T5d,720575940627038010,DNp31,720575940628132745,5,1.7824467268071076e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.11046512,0.00606739,0.01776447,0.05494505,0.02724638"
T5d,720575940644671255,DNp31,720575940632189900,4,5.4521959165028824e-05,0.047512576858580215,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.10000000,0.12365591,0.04751258,0.09280000"
T5d,720575940644671255,DNp31,720575940628132745,4,4.41815875992475e-05,0.047512576858580215,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.10000000,0.12365591,0.04751258,0.07520000"
T5d,720575940644671255,DNp31,720575940628132745,4,2.263524494342634e-05,0.02068194522079374,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.10000000,0.12365591,0.02068195,0.08850727"
T5d,720575940644671255,DNp31,720575940632189900,4,1.4527097501004966e-05,0.02068194522079374,T5d -> LLPC3 -> PLP081 -> CB0654 -> DNp31,"0.10000000,0.12365591,0.02068195,0.05680317"
T5d,720575940644671255,DNp26,720575940627732361,5,5.026341415182404e-07,0.016769144773616546,T5d -> LLPC3 -> PLP081 -> PLP038 -> CB1827 -> DNp26,"0.10000000,0.12365591,0.01676914,0.05434783,0.04460094"
T5d,720575940644671255,DNae002,720575940627139530,5,9.838539015403246e-07,0.014533258803801007,T5d -> LLPC3 -> PLP081 -> PLP038 -> PLP230 -> DNae002,"0.10000000,0.12365591,0.01453326,0.07103825,0.07706558"
T5d,720575940644671255,DNp26,720575940627732361,5,3.7229717177955796e-07,0.014533258803801007,T5d -> LLPC3 -> PLP081 -> PLP038 -> CB1827 -> DNp26,"0.10000000,0.12365591,0.01453326,0.04644809,0.04460094"
T5d,720575940644671255,DNp26,720575940627732361,5,7.6926047196804e-07,0.014533258803801007,T5d -> LLPC3 -> PLP081 -> PLP038 -> CB2192 -> DNp26,"0.10000000,0.12365591,0.01453326,0.04371585,0.09791667"
T5d,720575940644671255,DNp31,720575940628132745,5,1.3929265327010465e-06,0.012856344326439352,T5d -> LLPC3 -> PLP081 -> CB0657 ->  -> DNp31,"0.10000000,0.12365591,0.01285634,0.18570255,0.04718218"
T5d,720575940644671255,DNa02,720575940604737708,5,7.473295659584959e-07,0.012856344326439352,T5d -> LLPC3 -> PLP081 -> CB0657 -> PS059 -> DNa02,"0.10000000,0.12365591,0.01285634,0.06655711,0.07062937"
T5d,720575940646527028,DNp31,720575940632189900,5,6.507999050210874e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11956522,0.00606739,0.05289421,0.04480980,0.03784946"
T5d,720575940646527028,DNp31,720575940628132745,5,3.543904818008172e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11956522,0.00606739,0.05289421,0.03062540,0.03015682"
T5d,720575940646527028,DNp31,720575940632189900,3,3.31592246910209e-05,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.11956522,0.00606739,0.04570858"
T5d,720575940646527028,DNp31,720575940628132745,5,3.6993678880189334e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11956522,0.00606739,0.02794411,0.06051250,0.03015682"
T5d,720575940646527028,DNp31,720575940632189900,5,1.8951154613421616e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.11956522,0.00606739,0.02794411,0.02469898,0.03784946"
T5d,720575940646527028,DNp31,720575940632189900,4,9.093988079976347e-07,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.11956522,0.00606739,0.01916168,0.06542056"
T5d,720575940646527028,DNp31,720575940632189900,5,9.399470883696482e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31,"0.11956522,0.00606739,0.01916168,0.03738318,0.18087855"
T5d,720575940646527028,DNp31,720575940628132745,3,1.3611210135178886e-05,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.11956522,0.00606739,0.01876248"
T5d,720575940646527028,DNp31,720575940632189900,5,2.545013521122997e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.11956522,0.00606739,0.01776447,0.05494505,0.03594203"
T5d,720575940646527028,DNp31,720575940628132745,5,1.929284443431949e-08,0.0060673877906253885,T5d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.11956522,0.00606739,0.01776447,0.05494505,0.02724638"
T5d,720575940621828272,DNp31,720575940632189900,5,7.723744826084223e-07,0.0378494623655914,T5d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.15200000,0.05664264,0.05289421,0.04480980,0.03784946"
T5d,720575940621828272,DNp31,720575940628132745,5,4.20593431115185e-07,0.030156815440289506,T5d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.15200000,0.05664264,0.05289421,0.03062540,0.03015682"
T5d,720575940621828272,DNp31,720575940632189900,3,0.0003935363053501648,0.04570858283433134,T5d -> LPi11 -> LPT48_vCal3 -> DNp31,"0.15200000,0.05664264,0.04570858"
T5d,720575940621828272,DNp31,720575940628132745,5,4.3904391141456174e-07,0.027944111776447105,T5d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.15200000,0.05664264,0.02794411,0.06051250,0.03015682"
T5d,720575940621828272,DNp31,720575940632189900,5,2.2491380417302686e-07,0.02469898116702686,T5d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.15200000,0.05664264,0.02794411,0.02469898,0.03784946"
T5d,720575940621828272,DNp31,720575940632189900,4,1.0792817091593302e-05,0.019161676646706587,T5d -> LPi11 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.15200000,0.05664264,0.01916168,0.06542056"
T5d,720575940621828272,DNp31,720575940632189900,5,1.1155366502938814e-06,0.019161676646706587,T5d -> LPi11 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31,"0.15200000,0.05664264,0.01916168,0.03738318,0.18087855"
T5d,720575940621828272,DNp31,720575940628132745,3,0.00016153892010006764,0.0187624750499002,T5d -> LPi11 -> LPT48_vCal3 -> DNp31,"0.15200000,0.05664264,0.01876248"
